region,year,month,temperature,precipitation
Accra,2011,1,27.5,60
Accra,2011,2,28,50
Accra,2011,3,28.5,80
Accra,2011,4,29,120
Accra,2011,5,28,100
Accra,2011,6,27,90
Accra,2011,7,26.5,70
Accra,2011,8,26,60
Accra,2011,9,27.5,110
Accra,2011,10,28,100
Accra,2011,11,28.5,80
Accra,2011,12,27.5,70
Kumasi,2010,1,25.8,120
Kumasi,2010,2,26.2,110
Kumasi,2010,3,26.5,140
Kumasi,2010,4,26.8,180
Kumasi,2010,5,26,160
Kumasi,2010,6,25.5,150
Kumasi,2010,7,25.2,130
Kumasi,2010,8,25,120
Kumasi,2010,9,25.8,170
Kumasi,2010,10,26.2,160
Kumasi,2010,11,26.5,140
Kumasi,2010,12,25.8,130
Tamale,2013,1,28.2,40
Tamale,2013,2,28.5,30
Tamale,2013,3,29,50
Tamale,2013,4,29.5,70
Tamale,2013,5,29,60
Tamale,2013,6,28,50
Tamale,2013,7,27.5,40
Tamale,2013,8,27,30
Tamale,2013,9,28.2,60
Tamale,2013,10,28.5,50
Tamale,2013,11,29,40
Tamale,2013,12,28.2,30
Takoradi,2012,1,26.4,100
Takoradi,2012,2,26.8,90
Takoradi,2012,3,27.2,120
Takoradi,2012,4,27.5,150
Takoradi,2012,5,27,65
